Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
72.045,-0.353703691284459,0.0771529471802224,1.08789836238404,-0.120436574368119,2.12300371840349,0.118749708632187,-1.25944858625449,-0.0806650617331743,-0.374957368615926,0.379663630152046,2.34323167835028,-1.00913491708195,-1.30508845420976,0.115220202189413,0.107815453313232,0.513749785676527,0.737194771543606,0.827653946115481,-1.13213055683737,-0.183423186556861,0.246043249739564,0.0224971838054949,-0.116311992682993,-0.725250895709343
72.05,-0.348399796329081,0.0878300681586955,1.11347561468056,-0.153117364578822,2.36600037227928,0.0850647332671355,-1.37203747078781,-0.0586829444432494,-0.355949606821112,0.449156974408242,2.4889278060761,-1.09870795477342,-1.37868865103615,0.139461862652104,0.0949427648176069,0.615712546300445,0.722472517841687,0.937155181939466,-1.19921126716297,-0.174431292581572,0.214632653354763,0.0362362730541764,-0.25160120755864,-0.700692773665081
72.055,-0.330209042793262,0.0883318595777243,1.12319418982992,-0.178381581374626,2.63225111716728,-0.0159862018097382,-1.56394142898409,-0.0573763669834045,-0.36164606603251,0.462036888309468,2.52662586601802,-1.11862863572016,-1.46056762304931,0.160089937517788,0.0878519819739424,0.670453429320542,0.676534444060049,0.954439341602145,-1.3231870376694,-0.157049224016106,0.161698946651763,0.0540819628250255,-0.316418152736358,-0.675913892212123
72.06,-0.297016807446344,0.111394368414685,1.1290151859162,-0.155221357632242,2.88066438644359,-0.14915120268385,-1.70164891885491,-0.104969865998983,-0.351551521711929,0.464839948819776,2.53640824267203,-1.11396316656577,-1.53548377886957,0.172681437728471,0.0556851804221912,0.714051737446145,0.659333488136768,1.01141520133836,-1.40479793283076,-0.130930287455531,0.123252478608057,0.070164249280623,-0.330479331018333,-0.658470392113993
72.065,-0.325666537006394,0.0724176612435423,1.1416546119495,-0.183994106789695,3.29392865601656,-0.298780992756115,-1.85006261955314,-0.200748746679011,-0.33283118449572,0.517724003681855,2.60741403907213,-1.13313381039777,-1.58990432696932,0.204224195364297,0.0117756161172156,0.762213854198538,0.674160326701055,1.05787394850324,-1.4910480660849,-0.108214636969833,0.0767975004564813,0.0774396586142112,-0.294445879656659,-0.64258816898166
72.07,-0.353003476436403,0.0782082848944447,1.17320837446012,-0.269166740617216,3.65765863278395,-0.415163659383752,-1.95931953207843,-0.289431174460569,-0.320852322662821,0.586692055052689,2.70573096522996,-1.15360899471733,-1.61034034147412,0.253978224499944,0.00552263907744341,0.85969405711964,0.734399315161673,1.1634510684871,-1.54450754516322,-0.0375147292606286,0.00256711406535813,0.062249496931439,-0.257542362732536,-0.614146558736561
72.075,-0.402374029591584,0.0793822113497509,1.24420862110629,-0.374620752491256,4.10796412494812,-0.474189162196012,-2.01810934296769,-0.363743114732095,-0.268637799133872,0.798429630973172,2.84630129681777,-1.12543630666027,-1.61210045064888,0.294331779011937,0.0297095804697953,1.03749652805122,0.817709204533584,1.34286841522961,-1.59448019490593,0.0372693252920531,-0.0641338976505686,0.0417817815697697,-0.282002852247454,-0.492856487181887
72.08,-0.440899945521946,0.11662125175373,1.24744695014589,-0.56331310074225,4.58864111497015,-0.421761510462167,-2.02277555289603,-0.349047428392404,-0.204436242531622,1.01747718080416,2.9890314243688,-1.19312719127569,-1.61768490246483,0.312532870554094,0.113653830267688,1.37678091208578,0.940653930979987,1.60662938055298,-1.58509626319831,0.116478990575106,-0.140403182127043,0.0556777685884608,-0.374410234612199,-0.286498224919574
72.085,-0.426469984871132,0.18328131211561,1.1908585047177,-0.724601267985443,5.09717609257783,-0.288166470279447,-2.04106260940725,-0.272045753891375,-0.162672950155826,1.17606291885041,3.12449630915376,-1.31468329144684,-1.62118245644586,0.316883585926449,0.202253798895976,1.60357134541903,1.05435650283397,1.90500678422851,-1.52216559081269,0.130402908161854,-0.22581056387725,0.141967258543467,-0.500760237661483,-0.13345772397026
72.09,-0.405589165831063,0.243734491925322,1.20046570453302,-0.859644741643951,5.60128581505424,-0.15449046351787,-2.08538479301773,-0.187411970622946,-0.194252234154973,1.16395021670914,3.20149880194284,-1.46625566673978,-1.62780758452321,0.314233662994675,0.286591362443593,1.97250510863571,1.05827159051681,2.1838467818187,-1.47926973575854,0.106976927250456,-0.285425271509183,0.221414508375225,-0.586041421845743,-0.108136978324147
72.095,-0.456596252944988,0.280655329493244,1.16308499028878,-1.04621672635166,5.98591087821794,-0.15071390006934,-2.11266190599968,-0.0785237062265444,-0.286550498079825,1.08368348120713,3.1701043830803,-1.61011292043992,-1.62388807385921,0.285177064597896,0.351955732844717,1.99252800112161,0.96672030468757,2.48105529133895,-1.43779850281828,-0.0148855539797369,-0.336010359878287,0.269938937459309,-0.536430660508274,-0.0157479813491809
72.1,-0.548231925587007,0.283178429146098,1.10309539412355,-1.28897574934381,6.4623419115218,-0.24235843255454,-2.03675044445494,0.051966643054155,-0.276039151467131,1.03095241182172,3.12678559925387,-1.7529864138743,-1.58983488396238,0.154313185771168,0.358211994074201,1.75867790767156,0.867234390463277,2.59911633655001,-1.41046100093813,-0.0767514435360936,-0.362332561614705,0.275729566628426,-0.432905017625876,0.0273797616189847
72.105,-0.68688436671352,0.364089864635643,1.11034232419272,-1.54146730155074,6.93241140267723,-0.295222864503331,-2.03900834419655,0.166919040084768,-0.104924188142071,0.953771181270198,3.11320412118892,-1.85686847568833,-1.56108541130669,-0.0413039682032395,0.280254040959751,1.55269869452434,0.76358123336525,2.61202298707933,-1.39177456326509,-0.151704977827334,-0.369064852587874,0.28920000444793,-0.307292942099413,0.0441008126284167
72.11,-0.737834573610228,0.539878393318565,1.12835458799253,-1.85649170713143,7.38043607279301,-0.294047260474896,-1.97611337383247,0.238036809054513,0.137424255937668,0.704936997195825,3.11581614456566,-1.84836491138177,-1.53067454073512,-0.179532069814585,0.155230128815228,1.58831216394876,0.678980690604465,2.61592586787699,-1.33197695626473,-0.19966355696302,-0.359820884934719,0.31144671189369,-0.257102250214512,0.0746085292083866
